system:index,Class,ClassId,EFG,efg_id,lat,lon,point_id,.geo
000000000000000006d9_0,severe,2,AridThicket,1,-33.49489809402992,25.068610897460395,AridThicket_25.068611_-33.494898,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.068610897460395,-33.49489809402992]}"
000000000000000006da_0,severe,2,AridThicket,1,-33.48672342494443,25.066993929948982,AridThicket_25.066994_-33.486723,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.066993929948982,-33.48672342494443]}"
000000000000000006db_0,severe,2,AridThicket,1,-33.486903088001256,25.064927804795506,AridThicket_25.064928_-33.486903,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.064927804795506,-33.486903088001256]}"
000000000000000006dc_0,severe,2,AridThicket,1,-33.49516758861515,25.063849826454565,AridThicket_25.063850_-33.495168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.063849826454565,-33.49516758861515]}"
000000000000000006dd_0,severe,2,AridThicket,1,-33.47845892433053,25.068161739818336,AridThicket_25.068162_-33.478459,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.068161739818336,-33.47845892433053]}"
000000000000000006de_0,severe,2,AridThicket,1,-33.48160302782495,25.065376962437565,AridThicket_25.065377_-33.481603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.065376962437565,-33.48160302782495]}"
000000000000000006df_0,severe,2,AridThicket,1,-33.48869971856949,25.076156745847,AridThicket_25.076157_-33.488700,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.076156745847,-33.48869971856949]}"
000000000000000006e0_0,severe,2,AridThicket,1,-33.497862534467515,25.104543508825177,AridThicket_25.104544_-33.497863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.104543508825177,-33.497862534467515]}"
000000000000000006e1_0,severe,2,AridThicket,1,-33.49606590389928,25.09996210087617,AridThicket_25.099962_-33.496066,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.09996210087617,-33.49606590389928]}"
000000000000000006e2_0,severe,2,AridThicket,1,-33.48959803385362,25.097536649609044,AridThicket_25.097537_-33.489598,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.097536649609044,-33.48959803385362]}"
000000000000000006e3_0,severe,2,AridThicket,1,-33.483309826864776,25.099692606290933,AridThicket_25.099693_-33.483310,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.099692606290933,-33.483309826864776]}"
000000000000000006e4_0,severe,2,AridThicket,1,-33.490226854552496,25.092506084017977,AridThicket_25.092506_-33.490227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.092506084017977,-33.490226854552496]}"
000000000000000006e5_0,severe,2,AridThicket,1,-33.49561674625721,25.087745013012142,AridThicket_25.087745_-33.495617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.087745013012142,-33.49561674625721]}"
000000000000000006e6_0,severe,2,AridThicket,1,-33.49588624084245,25.09636883973969,AridThicket_25.096369_-33.495886,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.09636883973969,-33.49588624084245]}"
000000000000000006e7_0,severe,2,AridThicket,1,-33.49912017586528,25.089721306637205,AridThicket_25.089721_-33.499120,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.089721306637205,-33.49912017586528]}"
000000000000000006e8_0,severe,2,AridThicket,1,-33.4939997787458,25.09232642096115,AridThicket_25.092326_-33.494000,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.09232642096115,-33.4939997787458]}"
000000000000000006e9_0,severe,2,AridThicket,1,-33.502893100058586,25.103914688126295,AridThicket_25.103915_-33.502893,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.103914688126295,-33.502893100058586]}"
000000000000000006ea_0,severe,2,AridThicket,1,-33.49076584372297,25.01255602373134,AridThicket_25.012556_-33.490766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.01255602373134,-33.49076584372297]}"
000000000000000006eb_0,severe,2,AridThicket,1,-33.4917539905355,25.011567876918807,AridThicket_25.011568_-33.491754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.011567876918807,-33.4917539905355]}"
000000000000000006ec_0,severe,2,AridThicket,1,-33.49489809402992,25.010849224691512,AridThicket_25.010849_-33.494898,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.010849224691512,-33.49489809402992]}"
000000000000000006ed_0,severe,2,AridThicket,1,-33.495976072370865,25.010400067049453,AridThicket_25.010400_-33.495976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.010400067049453,-33.495976072370865]}"
000000000000000006ee_0,severe,2,AridThicket,1,-33.49462859944468,25.00563899604362,AridThicket_25.005639_-33.494629,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.00563899604362,-33.49462859944468]}"
000000000000000006ef_0,severe,2,AridThicket,1,-33.49130483289344,25.009232257180095,AridThicket_25.009232_-33.491305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.009232257180095,-33.49130483289344]}"
000000000000000006f0_0,severe,2,AridThicket,1,-33.490226854552496,25.005908490628855,AridThicket_25.005908_-33.490227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.005908490628855,-33.490226854552496]}"
000000000000000006f1_0,severe,2,AridThicket,1,-33.49256247429121,25.00051859892414,AridThicket_25.000519_-33.492562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.00051859892414,-33.49256247429121]}"
000000000000000006f2_0,severe,2,AridThicket,1,-33.49651506154134,24.99701516931607,AridThicket_24.997015_-33.496515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.99701516931607,-33.49651506154134]}"
000000000000000006f3_0,severe,2,AridThicket,1,-33.49669472459816,25.000338935867312,AridThicket_25.000339_-33.496695,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.000338935867312,-33.49669472459816]}"
000000000000000006f4_0,severe,2,AridThicket,1,-33.49938967045052,24.997194832372895,AridThicket_24.997195_-33.499390,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.997194832372895,-33.49938967045052]}"
000000000000000006f5_0,severe,2,AridThicket,1,-33.49956933350734,25.000877925037784,AridThicket_25.000878_-33.499569,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.000877925037784,-33.49956933350734]}"
000000000000000006f6_0,severe,2,AridThicket,1,-33.50271343700176,24.99288291900912,AridThicket_24.992883_-33.502713,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.99288291900912,-33.50271343700176]}"
000000000000000006f7_0,severe,2,AridThicket,1,-33.49840152363799,24.991984603725,AridThicket_24.991985_-33.498402,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.991984603725,-33.49840152363799]}"
000000000000000006f8_0,severe,2,AridThicket,1,-33.48079454406924,25.004650849231087,AridThicket_25.004651_-33.480795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.004650849231087,-33.48079454406924]}"
000000000000000006f9_0,severe,2,AridThicket,1,-33.48160302782495,25.005549164515205,AridThicket_25.005549_-33.481603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.005549164515205,-33.48160302782495]}"
000000000000000006fa_0,severe,2,AridThicket,1,-33.48151319629654,25.0107593931631,AridThicket_25.010759_-33.481513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.0107593931631,-33.48151319629654]}"
000000000000000006fb_0,severe,2,AridThicket,1,-33.48205218546701,25.011927203032453,AridThicket_25.011927_-33.482052,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.011927203032453,-33.48205218546701]}"
000000000000000006fc_0,severe,2,AridThicket,1,-33.478548755858945,25.007255963555032,AridThicket_25.007256_-33.478549,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.007255963555032,-33.478548755858945]}"
000000000000000006fd_0,severe,2,AridThicket,1,-33.478548755858945,25.01210686608928,AridThicket_25.012107_-33.478549,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.01210686608928,-33.478548755858945]}"
000000000000000006fe_0,severe,2,AridThicket,1,-33.47908774502942,25.009052594123272,AridThicket_25.009053_-33.479088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.009052594123272,-33.47908774502942]}"
000000000000000006ff_0,severe,2,ValleyThicket,2,-33.44971283523871,24.948416312445204,ValleyThicket_24.948416_-33.449713,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.948416312445204,-33.44971283523871]}"
00000000000000000700_0,severe,2,ValleyThicket,2,-33.44378395436352,24.94868580703044,ValleyThicket_24.948686_-33.443784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.94868580703044,-33.44378395436352]}"
00000000000000000701_0,severe,2,ValleyThicket,2,-33.43983136711339,24.95129092135439,ValleyThicket_24.951291_-33.439831,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.95129092135439,-33.43983136711339]}"
00000000000000000702_0,severe,2,ValleyThicket,2,-33.44171782921004,24.950392606070267,ValleyThicket_24.950393_-33.441718,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.950392606070267,-33.44171782921004]}"
00000000000000000703_0,severe,2,AridThicket,1,-33.440639850869104,24.962609693934294,AridThicket_24.962610_-33.440640,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.962609693934294,-33.440639850869104]}"
00000000000000000704_0,severe,2,AridThicket,1,-33.44378395436352,24.965574134371888,AridThicket_24.965574_-33.443784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.965574134371888,-33.44378395436352]}"
00000000000000000705_0,severe,2,AridThicket,1,-33.4481856992557,24.964136829917297,AridThicket_24.964137_-33.448186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.964136829917297,-33.4481856992557]}"
00000000000000000706_0,severe,2,AridThicket,1,-33.455192558471836,24.964675819087766,AridThicket_24.964676_-33.455193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.964675819087766,-33.455192558471836]}"
00000000000000000707_0,severe,2,AridThicket,1,-33.457079020568486,24.966382618127597,AridThicket_24.966383_-33.457079,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.966382618127597,-33.457079020568486]}"
00000000000000000708_0,severe,2,AridThicket,1,-33.457528178210545,24.959914748081935,AridThicket_24.959915_-33.457528,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.959914748081935,-33.457528178210545]}"
00000000000000000709_0,severe,2,AridThicket,1,-33.454473906244544,24.97078436301978,AridThicket_24.970784_-33.454474,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.97078436301978,-33.454473906244544]}"
0000000000000000070a_0,severe,2,AridThicket,1,-33.45222811803424,24.97347930887214,AridThicket_24.973479_-33.452228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.97347930887214,-33.45222811803424]}"
0000000000000000070b_0,severe,2,AridThicket,1,-33.44701788938635,24.972760656644844,AridThicket_24.972761_-33.447018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.972760656644844,-33.44701788938635]}"
0000000000000000070c_0,severe,2,AridThicket,1,-33.44081951392592,24.96988604773566,AridThicket_24.969886_-33.440820,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.96988604773566,-33.44081951392592]}"
0000000000000000070d_0,severe,2,AridThicket,1,-33.438034736545156,24.972580993588018,AridThicket_24.972581_-33.438035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.972580993588018,-33.438034736545156]}"
0000000000000000070e_0,severe,2,AridThicket,1,-33.440370356283864,24.979767515860974,AridThicket_24.979768_-33.440370,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.979767515860974,-33.440370356283864]}"
0000000000000000070f_0,severe,2,ValleyThicket,2,-33.439472040999746,24.942307768513192,ValleyThicket_24.942308_-33.439472,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.942307768513192,-33.439472040999746]}"
00000000000000000710_0,severe,2,ValleyThicket,2,-33.437046589732624,24.941229790172248,ValleyThicket_24.941230_-33.437047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.941229790172248,-33.437046589732624]}"
00000000000000000711_0,severe,2,ValleyThicket,2,-33.437046589732624,24.943745072967783,ValleyThicket_24.943745_-33.437047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.943745072967783,-33.437046589732624]}"
00000000000000000712_0,severe,2,ValleyThicket,2,-33.44486193270446,24.934761920126586,ValleyThicket_24.934762_-33.444862,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.934761920126586,-33.44486193270446]}"
00000000000000000713_0,severe,2,ValleyThicket,2,-33.44189749226687,24.93296528955835,ValleyThicket_24.932965_-33.441897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.93296528955835,-33.44189749226687]}"
00000000000000000714_0,severe,2,ValleyThicket,2,-33.44261614449417,24.936019561524354,ValleyThicket_24.936020_-33.442616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.936019561524354,-33.44261614449417]}"
00000000000000000715_0,severe,2,ValleyThicket,2,-33.445131427289695,24.938624675848303,ValleyThicket_24.938625_-33.445131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.938624675848303,-33.445131427289695]}"
00000000000000000716_0,severe,2,ValleyThicket,2,-33.44935350912506,24.93296528955835,ValleyThicket_24.932965_-33.449354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.93296528955835,-33.44935350912506]}"
00000000000000000717_0,severe,2,ValleyThicket,2,-33.4511501396933,24.92928219689346,ValleyThicket_24.929282_-33.451150,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.92928219689346,-33.4511501396933]}"
00000000000000000718_0,severe,2,AridThicket,1,-33.512145747485015,25.330379971252825,AridThicket_25.330380_-33.512146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.330379971252825,-33.512145747485015]}"
00000000000000000719_0,severe,2,ValleyThicket,2,-33.51789496530338,25.322923954394632,ValleyThicket_25.322924_-33.517895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.322923954394632,-33.51789496530338]}"
0000000000000000071a_0,severe,2,ValleyThicket,2,-33.52041024809891,25.32328328050828,ValleyThicket_25.323283_-33.520410,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.32328328050828,-33.52041024809891]}"
0000000000000000071b_0,severe,2,ValleyThicket,2,-33.522656036309215,25.323462943565104,ValleyThicket_25.323463_-33.522656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.323462943565104,-33.522656036309215]}"
0000000000000000071c_0,severe,2,ValleyThicket,2,-33.5225662047808,25.319959513957038,ValleyThicket_25.319960_-33.522566,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.319959513957038,-33.5225662047808]}"
0000000000000000071d_0,severe,2,ValleyThicket,2,-33.52571030827522,25.313042486269318,ValleyThicket_25.313042_-33.525710,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.313042486269318,-33.52571030827522]}"
0000000000000000071e_0,severe,2,ValleyThicket,2,-33.526967949672986,25.31322214932614,ValleyThicket_25.313222_-33.526968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.31322214932614,-33.526967949672986]}"
0000000000000000071f_0,severe,2,ValleyThicket,2,-33.52759677037187,25.312413665570435,ValleyThicket_25.312414_-33.527597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.312413665570435,-33.52759677037187]}"
00000000000000000720_0,severe,2,ValleyThicket,2,-33.52678828661616,25.310617035002196,ValleyThicket_25.310617_-33.526788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.310617035002196,-33.52678828661616]}"
00000000000000000721_0,severe,2,ValleyThicket,2,-33.529303569411695,25.31088652958743,ValleyThicket_25.310887_-33.529304,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.31088652958743,-33.529303569411695]}"
00000000000000000722_0,severe,2,ValleyThicket,2,-33.53038154775264,25.310437371945373,ValleyThicket_25.310437_-33.530382,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.310437371945373,-33.53038154775264]}"
00000000000000000723_0,severe,2,ValleyThicket,2,-33.52984255858217,25.307742426093014,ValleyThicket_25.307742_-33.529843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.307742426093014,-33.52984255858217]}"
00000000000000000724_0,severe,2,ValleyThicket,2,-33.53262733596294,25.305945795524774,ValleyThicket_25.305946_-33.532627,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.305945795524774,-33.53262733596294]}"
00000000000000000725_0,severe,2,ValleyThicket,2,-33.53127986303676,25.311066192644255,ValleyThicket_25.311066_-33.531280,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.311066192644255,-33.53127986303676]}"
00000000000000000726_0,severe,2,ValleyThicket,2,-33.527866264957105,25.29193207709251,ValleyThicket_25.291932_-33.527866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.29193207709251,-33.527866264957105]}"
00000000000000000727_0,severe,2,ValleyThicket,2,-33.52400350923539,25.291662582507275,ValleyThicket_25.291663_-33.524004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[25.291662582507275,-33.52400350923539]}"
